"Prop Type","Status","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# Rms","Age","Floor Area -Grand Total","Area","Zoning","Type","Total Bedrooms","Total Baths","Class","Days On Market","List Date","Lot Sz (Sq.Ft.)","View","VOW Comment","Agent Hit Count","Approx.Yr of Renos/Addns","Broker Reciprocity","Commission","Dwelling Classification","Fire Sprinkler System","Fireplaces","Flood Plain","Internet Remarks","List Price","Neighborhood Code","Public Remarks","Realtor Remarks","Sold Price","Sold Price per SqFt","Parking Places - Total","Gross Taxes","Dist to School/School Bus","Distance to Pub/Rapid Tr","Owner Name","Protected Owner Name","No. Floor Levels"
"Residential Attached","S","North Coquitlam","$634,000","2016","APTU","1","5","4","796","Coquitlam","C4","Apartment/Condo","2","2","Residential Attached","5","11/10/2020","0.00","Yes","No",,,"Y","3.2% OF THE FIRST $100,000.00 AND 1.1% OF THE BALANCE","Attached",,"0",,,"$655,000",,"Ultra Private Suite- in the Iconic M3 by Cressey! Breathtaking Millionaire Views! This Chic 2 bed 2 bath home will have you saying Home Sweet Home! Gourmet kitchen, high end integrated appliances, gas cook top, wall oven, wine fridge, bar area and super efficient cabinet space. Master bedroom with spa-inspired ensuite featuring heated floors, convenient second bedroom and bath. Enjoy the soaring skyline as you relax on the balcony. World class amenities ~concierge, gym, games & lounge area with grand piano. Excellent location with Coquitlam Town Centre, Skytrain, Lafarge Lake, Douglas College and an impressive selection of restaurants just out the front door! This one is simply stunning! Professionally measured by WestCoast Measuring at 796 sq feet. Strata Plan reads 73m.sq. m.","Professionally measured by WestCoast Measuring at 796sq feet. Strata Plan reads 73m.sq.m. Please sign COVID waiver in advance of showing as per attached docs. Please have team disclosure signed before offer presentation.","$634,000","$796.48","1","$2,869.91",,,"**Privacy Protected**",,"1"
"Residential Attached","S","False Creek","$634,000","2013","APTU","1","6","7","517","Vancouver West","CD-1","Apartment/Condo","1","1","Residential Attached","22","6/19/2020","0.00","Yes","No",,,"Y","3.255% ON THE 1ST $100,000; 1.1625% ON THE BALANCE.","Attached",,"0",,"Fantastic quiet SE corner 1bd+den+balcony in the heart of the Olympic Village. Extremely efficient and well designed, this open concept home features a full sized kitchen with a large double sink, built-in wine rack, and house sized high-end SS appliances including a 5 burner Viking gas range & Blomberg fridge & dishwasher. A large office/flex space is perfect for a home office, and can also fit a double mattress for guests. This home looks out onto a lovely garden/patio space, giving it a green outlook with excellent privacy and quietness. Nice touches include a soaker tub + under cabinet night light. Great gym, study room, party room & other amenities. Low fees, pets & rentals ok. Electric Vehicle charging stations coming soon. An Olympic Village gem! Call today for your private showing.","$649,000",,"Fantastic quiet SE corner 1bd+den+balcony in the heart of the Olympic Village. Extremely efficient and well designed, this open concept home features a full sized kitchen with a large double sink, built-in wine rack, and house sized high-end SS appliances including a 5 burner Viking gas range & Blomberg fridge & dishwasher. A large office/flex space is perfect for a home office, and can also fit a double mattress for guests. This home looks out onto a lovely garden/patio space, giving it a green outlook with excellent privacy and quietness. Nice touches include a soaker tub + under cabinet night light. Great gym, study room, party room & other amenities. Low fees, pets & rentals ok. Electric Vehicle charging stations coming soon. An Olympic Village gem! Call today for your private showing.","Sq footage prof measured. All measurements are approx and should be verified by the buyer. PDS JUNE 19, 2020. Prk: P1-5. Locker: Rm21-2131. **Please review COVID showing guidelines prior to any showing requests** Showings by appointment with masks. https://my.matterport.com/show/?m=NjRsKHE9kuM","$634,000","$1,226.31","1","$1,435.90",,"CLOSE","**Privacy Protected**",,"1"
"Residential Attached","S","Forest Glen BS","$634,000","1988","APTU","1","6","33","1,069","Burnaby South","CDRM5","Apartment/Condo","2","2","Residential Attached","33","2/11/2021","0.00","Yes","No",,,"Y","3.255% 1ST $100,000 & 1.1625% ON BALANCE","Attached",,"0",,,"$639,900",,"BOSA built La Mirage. Featuring a 2 bedroom, 2 bathroom west facing corner unit. Move in Condition with new carpets and freshly painted. Secured 1 Parking and 1 Storage Locker. Prime Location, walking distance to all your amenities, Metrotown Shops, T & T, SuperStore, Crystal Mall, Lots of Local Stores and Restaurants, Bonsor Rec Centre, Central Park, Deer Lake Park, Theatre's, Public Library and so much more. Rain-screened building in 2008 with roof, windows. Re-piped. Well Managed building & Amazing amenities, with indoor pool, sauna, hot tub, squash court and exercise room, recreation room, beautiful landscaping. NO pets. NO rentals. Schedule your viewing today!","Measurements approx, to be verified by the Buyer if important. Amenities closed due to covid-19. Any correspondence or offers to email admin@brandongeemoore.com","$634,000","$593.08","1","$1,789.25","CLOSE","CLOSE","NIKOLAOS KARVOUNIARIS",,"1"
"Residential Attached","S","North Coquitlam","$634,500","2009","APTU","1","7","11","1,004","Coquitlam","APT","Apartment/Condo","2","2","Residential Attached","9","7/29/2020","0.00","Yes","No",,,"Y","3.255% ON THE 1ST $100,000 PLUS 1.1625% ON THE BALANCE","Attached",,"1",,"BOSA BOSA BOSA at Edgemont, 2 bedroom + DEN, at the heart of Coquitlam downtown! Enjoy short walking distance to Douglas College, skytrain, restaurants, Lafarge Lake and parks, Coquitlam Shopping Centre, Aquatic Centre, Henderson’s, City Hall, and much much more. It is the perfect spot everyone can enjoy. When you are home, relax in the spacious thousand plus sq ft of open space, while bathing in all the sun Vancouver can offer. This has the best 2 bedroom layout, come check it out, while it lasts.","$610,000",,"BOSA BOSA BOSA at Edgemont, 2 bedroom + DEN, at the heart of Coquitlam downtown! Enjoy short walking distance to Douglas College, skytrain, restaurants, Lafarge Lake and parks, Coquitlam Shopping Centre, Aquatic Centre, Henderson’s, City Hall, and much much more. It is the perfect spot everyone can enjoy. When you are home, relax in the spacious thousand plus sq ft of open space, while bathing in all the sun Vancouver can offer. This has the best 2 bedroom layout, come check it out, while it lasts.","SOLD 48 hr notice. No touchbase. Text 778-939-9990 to book showing. Mask and gloves a must. Sign COVID consent prior to showing. No one day code. Measurement approximate, buyer to verify if deemed important. See team disclosure. Offers to teamkevinsha@kevinsha.com. Locker P2 #66,Stall P1 #78","$634,500","$631.97",,"$2,800.69",,,"**Privacy Protected**",,"1"
"Residential Attached","S","Albion","$634,880","2020","TWNHS","1","8","0","1,577","Maple Ridge","RM-1","Townhouse","3","3","Residential Attached","120","3/31/2020","0.00",,"No",,,"Y","$12,000","Attached",,"1",,,"$636,880",,"Magnolia Grove BrandNew/TurnKey/MoveInNow private west facing backyard paradise beside Great room on mainlevel,perfect for pets,littleones or entertaining. Airy Kitchen has large windows, crown moulding, decorative range hood, quartz counters, flush dimmable LED lighting, 2 dining table locations, built-in vacuum+BTspeakers+garbage+recycling systems, full depth refrigerator, 9 large drawers, large pantry, 2 closets + powder room privately away. 32 foot deep garage easily parks two full size trucks side by side + space. Opening Windows, allow fresh air flow. Each bedroom has independant A/C + heating for perfect control + AC on main. Super high speed Fibre optic internet.Extra quiet party wall sound proofing. Premium Acrylic bathrubs, double ensuite sinks, heated tile floor, soaker tub.","See documents for additional information.. http://www.magnoliagrove.ca/index.php  Measurements taken from Strata Plan and building plans. Buyer/Buyer's Agent to verify if deemed important. http://www.magnoliagrove.ca/DS_ph567.pdf","$634,880","$402.59",,"$3,154.98",,,"Spencer Creek ventures Inc.",,"3"
"Residential Attached","S","Lynnmour","$634,900","2022","APTU","0","3","0","633","North Vancouver","RES","Apartment/Condo","1","1","Residential Attached","3","2/21/2020","0.00","Yes","No",,,"Y","4%","Attached",,"0","No",,"$634,900",,"This one bedroom plus den is nestled atop Lynn Creek & Seylynn Park at HUNTER-Intergulf's latest development in the most significant new community in North Vancouver. Spacious & bright, this south facing home offers a functional layout with a large den suitable for an office, elegant wide plank flooring, quartz counters, porcelain tile backsplash in the kitchens & a full length patio (over 130sq. ft.) perfect for sunsets & entertaining. Automated lighting controls, air conditioning & sleek roller shades create optimal comfort for daily living. 1 parking stall included a fitness, sauna, steam, indoor & outdoor lounge in the building. Please visit our presentation centre, open by appointment only, daily 12-5pm (except Fridays, closed). Virtual tour also available.","Please call or visit or presentation centre located at 1519 Hunter Street, open by appointment only daily between 12-5 daily (except Fridays, closed). Virtual tour also available. Refer to our sales team to find out how your client can pay 10% down and receive other buyer incentives.","$634,900","$1,003.00","1","$0.00",,,"INTERGULF DEVELOPMENT (HUNTER) LIMITED PARTNERSHIP",,"1"
"Residential Attached","S","Vancouver Heights","$634,900","2020","APTU","1","5","1","792","Burnaby North","CD","Apartment/Condo","2","2","Residential Attached","12","1/14/2021","0.00","Yes","No",,,"Y","3.25% ON 1ST $100,000/1.1625% ON BAL OF NET PURCHASE PRICE PLUS $10,000 BONUS","Attached",,"0",,,"$634,900",,"Welcome to The CARLETON, a rare opportunity to own a new , never lived in home that is move in ready. Situated in The Heights of North Burnaby this prominent location thrives with community, local amenity and a true feeling of home all within steps of your front door.  This North facing Loft inspired 2 Bedroom, 2 Bathroom  home with balcony is open and functional.  Features include; Fulgor Milano Gas range top & Oven, Stainless Steel appliance package and Hood fan, washer/dryer, wide plank Laminate flooring,  Quartz Countertops. 1 parking and 1 storage included. Full 2-5-10 Year Home Warranty, Pets and Rentals allowed. ","Gross size per the preliminary strata plan, and room dimensions are estimated from marketing plans. All offers will be received and presented without the buyer's agent present. Court appointed foreclosure sale & all accepted offers are subject to court approval.Commission paid on Net Purchase Price.","$634,900","$801.64","1","$0.00","1 BLK","FRONT","D. Manning&Associates Inc. as Receiver&Manager of the lands&ppty of Censorio Grp(Hastings& Carleton)",,"1"
"Residential Attached","A","Central Pt Coquitlam","$634,900","2021","APTU","1","5","0","956","Port Coquitlam","RA1","Apartment/Condo","2","2","Residential Attached","54","5/10/2021","0.00","No","No",,,"Y"," 3.15% ON THE 1ST $100,000 AND 1.16% ON BALANCE","Attached",,"0","Yes",,"$634,900",,"Assignment of Contract. The Ambrose on Hawthorne. Southwest corner unit,2 bed,2 bath and large den with a window and you can use it as 3rd bed. open concept floor plan, quartz countertops, under-mount sinks, and high-quality flooring. This unit comes with 1 parking,1 storage, and 2-5-10 years Warranty.  Only steps away from the Coquitlam River, nature trails, schools, and acres of parks and athletic fields. The convenience of the city is right around the corner with access to bus stops, the West Coast Express, and the brand new Port Coquitlam Community Centre. No Restrictions, Pets, and rentals allowed. completion July 2021.","Assignment of Contract. All measurements are approximate and should be verified if important by the buyer or buyer's agent. Photos are not of the actual unit. completion July 2021.",,,"1","$0.00",,,"Farzaneh Khalili",,"1"
"Residential Attached","S","West Cambie","$634,900","2022","APTU","0","2","0","810","Richmond","N/A","Apartment/Condo","1","1","Residential Attached","3","7/17/2020","0.00","No","No",,,"Y","4.65% ON THE FIRST $100,000/1.1625% ON THE BALANCE PLUS $5,000 BONUS","Attached",,"0","Yes",,"$634,900",,"Living at Fiorella by Polygon opens your eyes to all the delights of Richmond City Centre. Discover a unique parkside location offering a lifestyle rich with both energy and tranquility—a place where you can enjoy the spirit of an urban core or retreat to a beautiful green space. The gourmet kitchen features integrated brand-name appliances and plenty of storage. The ensuite is tailored for relaxing day to night, with a revitalizing shower encased in frameless glass. Feel like spring year-round with a fan-coil AC system. Call us to schedule your private appointment today to learn more!","Fiorella Sales Centre is open by appointment. We are located at 3600 Sexsmith Road. Email: fiorella@polyhomes.com or call 604-238-7868.","$634,900","$783.83",,"$0.00","1","1","POLYGON FIORELLA HOMES LTD.",,"1"
"Residential Attached","A","Gibsons & Area","$634,900","2021","APTU","1","6","0","1,210","Sunshine Coast","RM2","Apartment/Condo","2","2","Residential Attached","72","4/22/2021","0.00","No","No",,,"Y","3.255% ON THE FIRST $100,000.00 AND 1.1625% ON THE REMAINDER","Attached",,"1",,,"$634,900",,"The Murray, offers modern, spacious, coastal-inspired interiors. Kitchens that are both beautiful and functional yet, large enough to entertain friends and family. All homes come complete with a kitchen island, s/s appliances, & quartz countertops. Large outdoor patios allow additional space to entertain. Spa-inspired bathrooms serve as an oasis and a place to relax at the end of an active day. A cozy gas fireplace, hot water on demand, & heated bathroom floors are just some of the modern comforts included in each home at The Murray. Centrally located to take advantage of the shops and service offered in the nearby shopping hub of Upper Gibsons, and the many artisan shops, unique restaurants, and public market in quintessential Lower Gibsons. Estimated completion Fall of 2021.","Room sizes and measurements taken from architectural plans. Measurements are approx & may vary from actual built home. Developer reserves the right to modify or change floorplans, Specs & features without notice.",,,"2","$0.00",,,"1123819 B.C. L.T.D.",,"1"
"Residential Attached","A","Out of Town","$634,900","2020","APTU","1","4","1","783","Out of Town","CA-59","Apartment/Condo","2","1","Residential Attached","29","6/4/2021","0.00","Yes","No",,,"Y","3%-1ST $100K/1.5% BAL","Attached",,"0",,,"$634,900",,"Who doesn't love resort style amenities - look no further than Hudson Place one by Townline, the 25 story gem of the Victoria skyline. At  your service concierge, full size gym, yoga studio, sauna, guest suite, party & games room are just steps away. Your 2 bed 1 bath B1 home faces Southeast with city and mountain views including your private outdoor patio for entertaining! Cook like a chef in your open concept custom kitchen with quartz countertops, gas range & details like built-in wine rack. Separated and spacious bedrooms with bathroom off the master - complete with soaker tub. A/C included, just move in!     ","All measurements are approximate and taken from preliminary strata plan, buyer to verify if deemed  important. Pricing is subject to change without notice. Please call Sales Team and not listing agent. ",,,"1","$3,360.13","STEPS","STEPS","HUDSON PLACE ONE LIMITED PARTNERSHIP",,"1"
"Residential Detached","S","Sechelt District","$635,000","1978","HOUSE","2","12","42","2,428","Sunshine Coast","R3","House/Single Family","4","2","Residential Detached","60","6/23/2020","7,405.00",,"No",,"2020","Y","3.255% ON THE FIRST $100,000 & 1.1625% ON THE BAL","Detached",,"1",,,"$649,000",,"Many options with this home, currently used as a home and in law suite. Laundry has options to be shared and spare flex room can be used for the main home or suite or open up the home for full use. Large deck off main kitchen and covered deck below. Many upgrades such as high efficiency gas furnace with air-conditioning , flooring, roof, hot water tank & appliances. Soft close drawers and upgrades to kitchen. Fully fenced back yard. Click on 360 degree virtual tour.","measurements taken by realtor, square footage by BC assesment. Tenants are really great and happy to stay or flexible to options. Lease until Jan 31, 2021. Tenants would love to stay. Pay $1,700. Downstairs suite is vacant.","$635,000","$261.53","5","$3,334.00","1blk","1 blk","Claude Charleton, Joanne Charleton",,"2"
"Residential Attached","S","Yaletown","$635,000","2005","APTU","1","6","16","515","Vancouver West","CD-1","Apartment/Condo","1","1","Residential Attached","42","2/3/2021","0.00","Yes","No",,,"Y","3.255 OF THE FIRST $100,000.- AND 1.1625% OF THE BALANCE","Attached",,"0",,,"$638,000",,"Spacious one bedroom plus den/storage in prestigious downtown concrete tower, facing north with great views of the city. Open kitchen with granite counter-top and fully equipped appliances. Floor to ceiling windows bring in plenty of sunlight. Comes with a secured parking spot.  The amenities include fitness ctr, swimming pool, hot tub, sauna steam room, theatre room, party room, billiards room, visitor parking & access to 24 hrs concierge. RENTALS & Pets allowed (w/rest). Close to shops, Restaurants, Stadium, Skytrain, Casino, Seawall & Dog Park. Great location next to Yaletown and just steps to the seawall.",,"$635,000","$1,233.01","1","$1,676.42",,,"Tsui-Lin Chen",,"1"
"Residential Attached","S","Metrotown","$635,000","2015","APTU","1","5","5","607","Burnaby South","CD","Apartment/Condo","1","1","Residential Attached","4","2/13/2020","0.00","Yes","No",,,"Y","3.22% ON FIRST $100,000 / 1.15% ON THE BAL","Attached",,"0",,,"$588,800",,"The High-end and luxury Met 1 from Concord Pacific is centrally located and walking distance to Metrotown, Crystal mall, Bonsor Community Centre, T&T market, Skytrain Station and Bus station. This east facing 1 bedroom + den unit comes with very functional floor plan and stunning views of SFU Mountain, Deer Lake, Fraser river, Alex Fraser bridge. 9' ceilings with top of the line Miele Stainless Steel appliances, Miele Gas Range and fridge, upgraded Air Conditioning, bottom to top Marble Tile bathroom with 1 parking. Luxury Grand Lobby with Concierge and piano background. Amenities of Exercise Room, Bowling Room, Yoga Studdio, Indoor Swimming Pool, Steam and Sauna room. You will love the central Burnaby life style.","Call or text Calvin @ 604-809-9918. Open house Feb 15, 16 @ 2-4PM. ","$635,000","$1,046.13","1","$2,526.00","CLOSE","CLOSE","**Privacy Protected**",,"1"
